year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,cancel_rate,diversion_rate,avg_delay_minutes_per_flight,high_delay
2012,1,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",164.0,27.0,13.08,1.74,4.3,0.0,7.87,0.0,1.0,931.0,446.0,90.0,120.0,0.0,275.0,0.16463414634146342,0.0,0.006097560975609756,5.676829268292683,0
2014,9,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",171.0,19.0,7.42,2.21,2.09,0.87,6.41,1.0,0.0,816.0,362.0,134.0,55.0,13.0,252.0,0.1111111111111111,0.005847953216374269,0.0,4.771929824561403,0
2011,5,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",107.0,32.0,13.64,1.0,8.29,0.0,9.07,0.0,0.0,1568.0,594.0,252.0,351.0,0.0,371.0,0.29906542056074764,0.0,0.0,14.654205607476635,1
2018,9,F9,Frontier Airlines,ORD,"Chicago, IL: Chicago O'Hare International",235.0,81.0,22.78,0.88,21.39,0.0,35.94,6.0,0.0,6865.0,1362.0,112.0,1516.0,0.0,3875.0,0.3446808510638298,0.02553191489361702,0.0,29.21276595744681,1
2017,8,EV,ExpressJet Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",49.0,8.0,2.94,0.0,0.87,0.0,4.19,0.0,0.0,456.0,213.0,0.0,68.0,0.0,175.0,0.16326530612244897,0.0,0.0,9.306122448979592,0
2024,3,AS,Alaska Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",29.0,4.0,0.22,0.0,0.1,0.0,3.68,0.0,0.0,136.0,11.0,0.0,5.0,0.0,120.0,0.13793103448275862,0.0,0.0,4.689655172413793,0
2013,7,B6,JetBlue Airways,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",93.0,37.0,12.06,3.31,11.85,0.0,9.79,1.0,0.0,2803.0,1147.0,185.0,652.0,0.0,819.0,0.3978494623655914,0.010752688172043012,0.0,30.13978494623656,1
2023,4,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",48.0,14.0,8.94,1.0,3.35,0.0,0.72,0.0,1.0,575.0,437.0,27.0,97.0,0.0,14.0,0.2916666666666667,0.0,0.020833333333333332,11.979166666666666,1
2004,10,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",272.0,36.0,9.94,0.0,12.48,0.0,13.57,3.0,0.0,1521.0,549.0,0.0,380.0,0.0,592.0,0.1323529411764706,0.011029411764705883,0.0,5.591911764705882,0
2017,7,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",272.0,76.0,24.56,6.98,27.33,0.0,17.13,2.0,1.0,4948.0,1611.0,627.0,1518.0,0.0,1192.0,0.27941176470588236,0.007352941176470588,0.003676470588235294,18.191176470588236,1
2009,3,CO,Continental Air Lines Inc.,PDX,"Portland, OR: Portland International",124.0,40.0,13.63,2.34,17.02,0.46,6.54,0.0,0.0,1760.0,573.0,96.0,747.0,18.0,326.0,0.3225806451612903,0.0,0.0,14.193548387096774,1
2010,10,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",191.0,26.0,8.64,1.0,6.29,0.0,10.07,1.0,0.0,1225.0,500.0,24.0,140.0,0.0,561.0,0.13612565445026178,0.005235602094240838,0.0,6.4136125654450264,0
2013,9,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",31.0,3.0,2.57,0.0,0.43,0.0,0.0,1.0,0.0,94.0,79.0,0.0,15.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,3.032258064516129,0
2006,5,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",509.0,110.0,55.0,5.0,2.0,0.0,48.0,7.0,2.0,7411.0,2629.0,338.0,469.0,0.0,3975.0,0.21611001964636542,0.0137524557956778,0.003929273084479371,14.55992141453831,1
2011,11,MQ,American Eagle Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",219.0,25.0,6.65,1.53,15.06,0.0,1.75,2.0,1.0,975.0,247.0,143.0,468.0,0.0,117.0,0.1141552511415525,0.0091324200913242,0.0045662100456621,4.4520547945205475,0
2019,12,AX,Trans States Airlines,LAN,"Lansing, MI: Capital Region International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016,4,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3081.0,346.0,84.11,22.62,108.99,0.0,130.28,9.0,1.0,22998.0,10645.0,1035.0,2923.0,0.0,8395.0,0.11230120090879585,0.0029211295034079843,0.0003245699448231094,7.464459591041869,0
2021,11,WN,Southwest Airlines,MKE,"Milwaukee, WI: General Mitchell International",629.0,150.0,65.16,0.94,13.68,2.0,68.23,0.0,0.0,6140.0,2771.0,15.0,370.0,101.0,2883.0,0.2384737678855326,0.0,0.0,9.761526232114468,1
2018,3,PT,Piedmont Airlines,ILM,"Wilmington, NC: Wilmington International",36.0,4.0,2.3,0.0,1.7,0.0,0.0,4.0,0.0,229.0,159.0,0.0,70.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,6.361111111111111,0
2021,4,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",22.0,3.0,0.27,0.54,2.2,0.0,0.0,1.0,0.0,276.0,4.0,15.0,257.0,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,12.545454545454545,0
2017,6,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",234.0,56.0,23.92,5.71,10.33,0.0,16.04,0.0,0.0,3038.0,1475.0,268.0,332.0,0.0,963.0,0.23931623931623933,0.0,0.0,12.982905982905983,1
2010,6,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",3381.0,575.0,114.12,7.83,176.19,0.0,276.86,16.0,22.0,32681.0,8288.0,679.0,7464.0,0.0,16250.0,0.17006802721088435,0.004732327713694173,0.006506950606329488,9.666075125702456,0
2023,3,F9,Frontier Airlines,RSW,"Fort Myers, FL: Southwest Florida International",204.0,48.0,10.58,0.0,23.04,0.0,14.38,4.0,0.0,3994.0,846.0,0.0,1374.0,0.0,1774.0,0.23529411764705882,0.0196078431372549,0.0,19.57843137254902,1
2011,12,XE,ExpressJet Airlines Inc.,CWA,"Mosinee, WI: Central Wisconsin",81.0,14.0,2.91,0.81,1.58,0.0,8.7,4.0,1.0,973.0,227.0,101.0,57.0,0.0,588.0,0.1728395061728395,0.04938271604938271,0.012345679012345678,12.012345679012345,0
2024,9,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",60.0,8.0,5.78,1.0,1.22,0.0,0.0,0.0,0.0,549.0,383.0,89.0,77.0,0.0,0.0,0.13333333333333333,0.0,0.0,9.15,0
2005,12,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",438.0,102.0,34.96,11.55,30.1,0.11,25.28,12.0,0.0,4673.0,1256.0,589.0,1565.0,3.0,1260.0,0.2328767123287671,0.0273972602739726,0.0,10.668949771689498,1
2019,3,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",20.0,5.0,1.55,0.0,0.37,0.0,3.08,1.0,0.0,253.0,34.0,0.0,7.0,0.0,212.0,0.25,0.05,0.0,12.65,1
2018,4,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",416.0,97.0,25.55,4.81,22.98,0.0,43.66,6.0,1.0,5489.0,1267.0,272.0,816.0,0.0,3134.0,0.23317307692307693,0.014423076923076924,0.002403846153846154,13.194711538461538,1
2003,6,MQ,American Eagle Airlines Inc.,ILE,"Killeen, TX: Skylark Field",202.0,28.0,13.17,4.5,7.68,0.0,2.65,1.0,0.0,1340.0,616.0,364.0,230.0,0.0,130.0,0.13861386138613863,0.0049504950495049506,0.0,6.633663366336633,0
2003,10,MQ,American Eagle Airlines Inc.,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",182.0,9.0,5.29,1.04,1.5,0.0,1.18,1.0,0.0,382.0,210.0,79.0,48.0,0.0,45.0,0.04945054945054945,0.005494505494505495,0.0,2.098901098901099,0
2018,5,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,143.0,0.1111111111111111,0.0,0.0,15.88888888888889,0
2015,7,DL,Delta Air Lines Inc.,EVV,"Evansville, IN: Evansville Regional",42.0,12.0,6.56,2.09,1.12,0.0,2.23,0.0,0.0,726.0,377.0,176.0,30.0,0.0,143.0,0.2857142857142857,0.0,0.0,17.285714285714285,1
2019,1,WN,Southwest Airlines,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",260.0,28.0,9.79,1.0,2.34,1.0,13.87,0.0,0.0,1001.0,396.0,21.0,88.0,49.0,447.0,0.1076923076923077,0.0,0.0,3.85,0
2018,6,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2651.0,406.0,90.46,6.3,116.27,0.35,192.61,5.0,2.0,28638.0,9758.0,1922.0,4147.0,13.0,12798.0,0.15314975480950585,0.001886080724254998,0.0007544322897019992,10.802715956242928,0
2005,5,CO,Continental Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",4.0,1.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,59.0,0.0,50.0,9.0,0.0,0.0,0.25,0.0,0.0,14.75,1
2022,1,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",19.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,889.0,597.0,292.0,0.0,0.0,0.0,0.21052631578947367,0.42105263157894735,0.0,46.78947368421053,1
2010,1,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",186.0,27.0,6.51,0.06,4.04,0.0,16.39,3.0,0.0,1690.0,426.0,6.0,155.0,0.0,1103.0,0.14516129032258066,0.016129032258064516,0.0,9.086021505376344,0
2006,10,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",290.0,70.0,7.63,0.32,38.53,0.0,23.52,5.0,0.0,3394.0,336.0,34.0,1373.0,0.0,1651.0,0.2413793103448276,0.017241379310344827,0.0,11.703448275862069,1
2023,10,AS,Alaska Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",62.0,6.0,0.32,0.0,3.38,0.0,2.3,0.0,0.0,198.0,11.0,0.0,86.0,0.0,101.0,0.0967741935483871,0.0,0.0,3.193548387096774,0
2014,4,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",156.0,16.0,6.82,0.41,6.29,0.0,2.48,0.0,0.0,559.0,291.0,11.0,175.0,0.0,82.0,0.10256410256410256,0.0,0.0,3.5833333333333335,0
2018,12,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",50.0,5.0,0.66,0.9,2.1,0.0,1.34,0.0,0.0,374.0,34.0,99.0,170.0,0.0,71.0,0.1,0.0,0.0,7.48,0
2010,2,CO,Continental Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",56.0,9.0,4.57,0.41,3.28,0.0,0.73,4.0,3.0,291.0,133.0,29.0,118.0,0.0,11.0,0.16071428571428573,0.07142857142857142,0.05357142857142857,5.196428571428571,0
2013,3,9E,Pinnacle Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,9,PT,Piedmont Airlines,SBY,"Salisbury, MD: Salisbury-Ocean City/Wicomico Regional",191.0,26.0,3.54,3.17,4.6,1.0,13.7,0.0,0.0,1542.0,276.0,278.0,156.0,23.0,809.0,0.13612565445026178,0.0,0.0,8.073298429319372,0
2011,1,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",555.0,30.0,8.53,0.88,0.0,0.0,20.58,0.0,0.0,1106.0,298.0,23.0,0.0,0.0,785.0,0.05405405405405406,0.0,0.0,1.9927927927927929,0
2021,6,OO,SkyWest Airlines Inc.,PAE,"Everett, WA: Snohomish County",30.0,10.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,1384.0,163.0,163.0,865.0,0.0,193.0,0.3333333333333333,0.03333333333333333,0.0,46.13333333333333,1
2006,4,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2726.0,320.0,69.05,8.06,57.9,0.41,184.59,4.0,6.0,16890.0,3239.0,479.0,2072.0,26.0,11074.0,0.11738811445341159,0.001467351430667645,0.0022010271460014674,6.19589141599413,0
2006,1,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31.0,6.0,3.39,0.0,1.96,0.0,0.65,0.0,0.0,253.0,160.0,0.0,57.0,0.0,36.0,0.1935483870967742,0.0,0.0,8.161290322580646,0
2022,5,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",31.0,9.0,1.8,1.0,1.07,0.0,5.12,3.0,0.0,382.0,67.0,24.0,31.0,0.0,260.0,0.2903225806451613,0.0967741935483871,0.0,12.32258064516129,1
2024,11,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",60.0,3.0,0.81,0.0,0.11,0.0,2.09,0.0,0.0,85.0,25.0,0.0,4.0,0.0,56.0,0.05,0.0,0.0,1.4166666666666667,0
2019,4,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",20.0,4.0,0.0,0.0,2.39,0.0,1.61,0.0,0.0,211.0,0.0,0.0,67.0,0.0,144.0,0.2,0.0,0.0,10.55,1
2014,4,US,US Airways Inc.,LGA,"New York, NY: LaGuardia",1129.0,210.0,43.97,2.8,124.57,0.0,38.66,35.0,2.0,10026.0,1886.0,275.0,5944.0,0.0,1921.0,0.18600531443755536,0.03100088573959256,0.001771479185119575,8.88042515500443,0
2007,11,XE,ExpressJet Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",435.0,69.0,26.35,0.0,12.43,0.31,29.92,0.0,2.0,4077.0,1591.0,0.0,333.0,8.0,2145.0,0.15862068965517243,0.0,0.004597701149425287,9.372413793103448,0
2004,4,DL,Delta Air Lines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",120.0,20.0,5.44,0.0,10.98,0.0,3.57,0.0,0.0,648.0,206.0,0.0,340.0,0.0,102.0,0.16666666666666666,0.0,0.0,5.4,0
2020,1,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",1019.0,114.0,35.29,3.18,34.05,0.0,41.48,6.0,1.0,6019.0,2316.0,176.0,1215.0,0.0,2312.0,0.11187438665358194,0.005888125613346418,0.0009813542688910696,5.906771344455349,0
2004,7,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.0,11.0,4.75,0.0,6.25,0.0,0.0,0.0,1.0,1311.0,295.0,0.0,1016.0,0.0,0.0,0.1774193548387097,0.0,0.016129032258064516,21.14516129032258,0
2016,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3394.0,1040.0,231.73,31.14,601.52,1.98,173.64,20.0,18.0,66107.0,17961.0,3303.0,30090.0,36.0,14717.0,0.30642309958750735,0.0058927519151443725,0.005303476723629935,19.477607542722453,1
2013,11,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",192.0,33.0,8.39,0.0,20.16,0.69,3.77,0.0,0.0,2407.0,972.0,0.0,665.0,197.0,573.0,0.171875,0.0,0.0,12.536458333333334,0
2004,1,DH,Atlantic Coast Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",31.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,249.0,0.0,0.0,35.0,0.0,214.0,0.0967741935483871,0.03225806451612903,0.0,8.03225806451613,0
2019,4,F9,Frontier Airlines,SBA,"Santa Barbara, CA: Santa Barbara Municipal",13.0,6.0,2.09,0.0,0.91,0.0,3.0,1.0,0.0,411.0,73.0,0.0,21.0,0.0,317.0,0.46153846153846156,0.07692307692307693,0.0,31.615384615384617,1
2022,4,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",141.0,27.0,12.38,0.85,6.25,0.0,7.51,6.0,1.0,1501.0,796.0,148.0,178.0,0.0,379.0,0.19148936170212766,0.0425531914893617,0.0070921985815602835,10.645390070921986,0
2003,9,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",409.0,163.0,25.02,42.23,94.4,0.0,1.35,27.0,2.0,8123.0,1074.0,2823.0,4139.0,0.0,87.0,0.39853300733496333,0.06601466992665037,0.004889975550122249,19.860635696821515,1
2003,12,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",121.0,41.0,3.12,0.0,20.91,0.0,16.97,5.0,1.0,2825.0,115.0,0.0,1042.0,0.0,1668.0,0.33884297520661155,0.04132231404958678,0.008264462809917356,23.34710743801653,1
2017,9,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",104.0,15.0,5.03,0.0,4.62,0.0,5.35,0.0,0.0,606.0,225.0,0.0,120.0,0.0,261.0,0.14423076923076922,0.0,0.0,5.826923076923077,0
2022,4,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",201.0,47.0,32.0,9.0,1.0,0.0,5.0,2.0,1.0,4395.0,2848.0,1107.0,65.0,0.0,375.0,0.23383084577114427,0.009950248756218905,0.004975124378109453,21.865671641791046,1
2022,1,UA,United Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",27.0,8.0,4.82,0.0,1.04,0.0,2.15,0.0,0.0,678.0,427.0,0.0,54.0,0.0,197.0,0.2962962962962963,0.0,0.0,25.11111111111111,1
2023,6,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",241.0,67.0,15.08,4.02,20.31,0.5,27.09,0.0,0.0,4250.0,751.0,208.0,1110.0,9.0,2172.0,0.27800829875518673,0.0,0.0,17.634854771784234,1
2013,12,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",75.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,4.44,0
2013,9,EV,ExpressJet Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",212.0,29.0,4.83,1.09,11.47,0.0,11.61,4.0,0.0,1725.0,255.0,160.0,480.0,0.0,830.0,0.13679245283018868,0.018867924528301886,0.0,8.13679245283019,0
2018,12,QX,Horizon Air,MFR,"Medford, OR: Rogue Valley International - Medford",248.0,46.0,12.37,4.78,12.42,0.0,16.43,6.0,2.0,1667.0,371.0,171.0,344.0,0.0,781.0,0.18548387096774194,0.024193548387096774,0.008064516129032258,6.721774193548387,0
2018,3,UA,United Air Lines Network,TUL,"Tulsa, OK: Tulsa International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,3,WN,Southwest Airlines,MCO,"Orlando, FL: Orlando International",4161.0,642.0,196.84,11.24,136.03,4.0,293.89,86.0,8.0,36469.0,12393.0,678.0,5491.0,196.0,17711.0,0.15428983417447728,0.020668108627733717,0.0019226147560682527,8.76447969238164,0
2025,1,WN,Southwest Airlines,ONT,"Ontario, CA: Ontario International",877.0,99.0,32.36,2.0,15.57,0.0,49.07,17.0,9.0,4506.0,1340.0,48.0,672.0,0.0,2446.0,0.11288483466362599,0.019384264538198404,0.010262257696693273,5.137970353477765,0
2007,7,OH,Comair Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",105.0,29.0,11.49,8.08,7.43,0.0,2.0,3.0,0.0,1719.0,512.0,708.0,326.0,0.0,173.0,0.2761904761904762,0.02857142857142857,0.0,16.37142857142857,1
2019,7,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3739.0,998.0,230.19,29.09,311.62,1.12,425.99,74.0,8.0,114074.0,27342.0,3270.0,36793.0,64.0,46605.0,0.2669162877774806,0.019791388071676918,0.0021396095212623694,30.509227066060443,1
2017,12,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",164.0,35.0,14.46,0.0,10.06,0.0,10.47,2.0,0.0,3334.0,2204.0,0.0,381.0,0.0,749.0,0.21341463414634146,0.012195121951219513,0.0,20.329268292682926,1
2022,3,C5,"Commutair Aka Champlain Enterprises, Inc.",TUL,"Tulsa, OK: Tulsa International",61.0,20.0,6.21,0.0,7.16,0.0,6.64,0.0,0.0,1026.0,328.0,0.0,270.0,0.0,428.0,0.32786885245901637,0.0,0.0,16.81967213114754,1
2017,9,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",719.0,99.0,42.54,0.86,25.06,0.0,30.53,8.0,0.0,4400.0,1722.0,64.0,889.0,0.0,1725.0,0.1376912378303199,0.011126564673157162,0.0,6.119610570236439,0
2005,3,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",312.0,96.0,18.54,4.63,69.37,0.0,3.47,1.0,0.0,3593.0,1138.0,123.0,2130.0,0.0,202.0,0.3076923076923077,0.003205128205128205,0.0,11.51602564102564,1
2021,6,YX,Republic Airline,TUS,"Tucson, AZ: Tucson International",28.0,5.0,2.32,0.0,0.65,0.0,2.03,0.0,0.0,343.0,127.0,0.0,11.0,0.0,205.0,0.17857142857142858,0.0,0.0,12.25,0
2023,8,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",168.0,11.0,2.58,0.0,5.0,0.0,3.42,7.0,0.0,527.0,185.0,0.0,177.0,0.0,165.0,0.06547619047619048,0.041666666666666664,0.0,3.136904761904762,0
2005,7,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",217.0,35.0,19.0,4.0,1.0,1.0,10.0,1.0,0.0,1672.0,824.0,289.0,15.0,29.0,515.0,0.16129032258064516,0.004608294930875576,0.0,7.7050691244239635,0
2019,3,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",177.0,19.0,8.76,0.72,5.6,0.0,3.92,2.0,0.0,846.0,497.0,24.0,163.0,0.0,162.0,0.10734463276836158,0.011299435028248588,0.0,4.779661016949152,0
2009,1,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1169.0,267.0,32.4,22.68,116.3,0.0,95.62,29.0,2.0,13674.0,1547.0,1070.0,6125.0,0.0,4932.0,0.22840034217279725,0.02480752780153978,0.001710863986313088,11.697177074422584,1
2011,8,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",31.0,12.0,3.19,0.0,2.99,0.0,5.83,0.0,0.0,714.0,228.0,0.0,132.0,0.0,354.0,0.3870967741935484,0.0,0.0,23.032258064516128,1
2024,8,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",93.0,44.0,15.85,0.0,21.4,0.0,6.76,2.0,1.0,2444.0,1142.0,0.0,909.0,0.0,393.0,0.4731182795698925,0.021505376344086023,0.010752688172043012,26.27956989247312,1
2013,11,FL,AirTran Airways Corporation,SJU,"San Juan, PR: Luis Munoz Marin International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022,3,MQ,Envoy Air,MRY,"Monterey, CA: Monterey Regional",4.0,1.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,15.0,0.0,0.0,6.0,0.0,9.0,0.25,0.0,0.0,3.75,1
2014,10,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",109.0,18.0,8.18,0.0,7.37,0.0,2.45,0.0,0.0,711.0,336.0,0.0,306.0,0.0,69.0,0.1651376146788991,0.0,0.0,6.522935779816514,0
2013,9,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",84.0,8.0,5.0,0.0,0.15,0.0,2.85,2.0,0.0,694.0,458.0,0.0,13.0,0.0,223.0,0.09523809523809523,0.023809523809523808,0.0,8.261904761904763,0
2012,2,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",201.0,17.0,6.22,0.0,2.67,0.0,8.11,0.0,0.0,729.0,251.0,0.0,116.0,0.0,362.0,0.0845771144278607,0.0,0.0,3.626865671641791,0
2016,7,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",122.0,23.0,6.54,2.58,2.95,0.0,10.92,0.0,0.0,1388.0,377.0,116.0,149.0,0.0,746.0,0.1885245901639344,0.0,0.0,11.37704918032787,0
2020,6,NK,Spirit Airlines,AUS,"Austin, TX: Austin - Bergstrom International",19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,201.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,10.578947368421053,0
2010,6,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",8.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,165.0,32.0,0.0,133.0,0.0,0.0,0.5,0.0,0.0,20.625,1
2021,7,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",431.0,161.0,101.0,16.0,1.0,0.0,43.0,11.0,2.0,11044.0,5191.0,2403.0,17.0,0.0,3433.0,0.37354988399071926,0.025522041763341066,0.004640371229698376,25.62412993039443,1
2006,8,YV,Mesa Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",31.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,326.0,216.0,0.0,0.0,0.0,110.0,0.16129032258064516,0.0,0.0,10.516129032258064,0
2021,9,YX,Republic Airline,MIA,"Miami, FL: Miami International",66.0,7.0,2.59,0.0,4.25,0.0,0.16,0.0,0.0,274.0,164.0,0.0,107.0,0.0,3.0,0.10606060606060606,0.0,0.0,4.151515151515151,0
2024,2,ZW,Air Wisconsin Airlines Corp,MKE,"Milwaukee, WI: General Mitchell International",103.0,19.0,10.51,1.45,4.68,0.0,2.36,0.0,0.0,1773.0,564.0,830.0,188.0,0.0,191.0,0.18446601941747573,0.0,0.0,17.21359223300971,0
2014,5,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",55.0,21.0,8.08,0.38,2.27,0.0,10.27,1.0,0.0,1238.0,563.0,15.0,71.0,0.0,589.0,0.38181818181818183,0.01818181818181818,0.0,22.509090909090908,1
2022,3,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",1407.0,370.0,115.81,1.19,103.41,0.0,149.59,50.0,0.0,27749.0,10737.0,95.0,4564.0,0.0,12353.0,0.26297085998578534,0.03553660270078181,0.0,19.722103766879886,1
2021,11,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",42.0,8.0,1.73,0.0,1.99,0.0,4.28,2.0,0.0,523.0,90.0,0.0,77.0,0.0,356.0,0.19047619047619047,0.047619047619047616,0.0,12.452380952380953,0
2006,8,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",119.0,36.0,7.64,0.03,12.89,0.0,15.44,1.0,0.0,2379.0,453.0,2.0,601.0,0.0,1323.0,0.3025210084033613,0.008403361344537815,0.0,19.991596638655462,1
